Structure_ID,Structure_Number,Line_Name,Number_of_Circuits,Structure_Status,Structure_Owner,Old_Primary_Circuit_ID,Structure_Comments,Structure_Global_ID,Structure_Object_ID,StructureMaterial,StructureType,StructureHeight,StructureLatitude,StructureLongitude,Inspection_Date,Inspection_Comments,Inspection_Attribute_Name,Inspection_Status,WorkOrder_Name,WorkOrder_Status,WorkOrder_Due_Date,WorkOrder_Created_By,WorkOrder_Assigned_Date,WorkOrder_Assigned_To
455FDC48-3589-4D86-8273-2D420C973B97,128-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,7C711250-BC44-4239-AFD6-795ED0A6C6E0,1252269,,,61,37.26125725,-87.15770303,2020-02-24 20:13:48.7699438,,OTHER: Leg 1,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
455FDC48-3589-4D86-8273-2D420C973B97,128-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,7C711250-BC44-4239-AFD6-795ED0A6C6E0,1252269,Steel Pole,,61,37.26126429,-87.15770825,2020-02-24 20:13:48.4939458,,POLE WALL: Leg 3,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
455FDC48-3589-4D86-8273-2D420C973B97,128-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,7C711250-BC44-4239-AFD6-795ED0A6C6E0,1252269,,,61,37.26125725,-87.15770303,2020-02-24 20:13:48.2719403,,CONDUCTOR,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
CDCE3AE4-9AB9-4C7B-AB88-CC015B40AF80,77,FARLEY 128 (814) - PINEVILLE SWITCHING 149 (814),1,In Service,KU,014701A0,,FBE705AB-B6FE-400A-B401-E5753C32EC1D,22001,Lattice,Tower,,36.90727986,-84.07079113,2024-11-04 18:44:44.5222667,,POLE WALL: Leg 3,GOOD,614017 lI-171993 Farley sw,In-Progress,,,2024-11-01 17:36:33.9270000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
CDCE3AE4-9AB9-4C7B-AB88-CC015B40AF80,77,FARLEY 128 (814) - PINEVILLE SWITCHING 149 (814),1,In Service,KU,014701A0,,FBE705AB-B6FE-400A-B401-E5753C32EC1D,22001,Lattice,,,36.90727986,-84.07079113,2024-11-04 18:44:45.1462636,,OTHER: Pole 4,GOOD,614017 lI-171993 Farley sw,In-Progress,,,2024-11-01 17:36:33.9270000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
1B03CE90-2B02-4C4E-984A-3B7FC13A42E4,114,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,B05CDA14-EA46-4A0E-8FFD-2816B1DF48CD,1252094,Wood Pole,,56,37.27513749,-87.15010522,2020-02-24 19:49:09.8236934,,CONDUCTOR,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
1B03CE90-2B02-4C4E-984A-3B7FC13A42E4,114,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,B05CDA14-EA46-4A0E-8FFD-2816B1DF48CD,1252094,Steel Pole,,56,37.27513749,-87.15010522,2020-02-24 19:49:09.8236934,,CONDUCTOR,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
1B03CE90-2B02-4C4E-984A-3B7FC13A42E4,114,HILLSIDE  007 (614) - GREEN RIVER 009 (634),,,KU,014104A0,,A7C5E9F0-7F76-46CD-ABA6-9376C5246CA3,41864,Wood Pole,,,37.27513552,-87.15013091,2020-02-24 19:49:09.9357059,,ENCROACHMENTS,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
F067E1F0-C106-4E34-927E-0C3E5A01A958,118-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,,KU,,,64E003EA-D289-41A9-B9DE-EC998C32B634,1252279,,,70,37.27204155,-87.15157872,2020-02-24 19:56:18.3435378,,BONDING,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
F067E1F0-C106-4E34-927E-0C3E5A01A958,118-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,64E003EA-D289-41A9-B9DE-EC998C32B634,1252279,,,70,37.27204155,-87.15157872,2020-02-24 19:56:18.3435378,,BONDING,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
11535BBF-2EA9-425F-A09B-1199B11CA032,125-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,,KU,,,F3CAE28E-F00D-463E-8476-72C88FD4A591,1252272,,,56.5,37.26436613,-87.15596996,2020-02-24 20:08:50.1786573,,BONDING,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
BFC20C0F-0050-41C0-9570-1C40DD4E4FCD,121-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,79440995-B070-4CE2-A783-8E4578A93751,1252276,Steel Pole,,56,37.26869653,-87.15351078,2020-02-24 20:02:17.7177798,,POLE WALL: Pole 5,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
BFC20C0F-0050-41C0-9570-1C40DD4E4FCD,121-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,79440995-B070-4CE2-A783-8E4578A93751,1252276,Steel Pole,,56,37.26870357,-87.153516,2020-02-24 20:02:17.1107171,,BONDING,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
CDCE3AE4-9AB9-4C7B-AB88-CC015B40AF80,77,FARLEY 128 (814) - PINEVILLE SWITCHING 149 (814),1,,KU,014701A0,,FBE705AB-B6FE-400A-B401-E5753C32EC1D,22001,Lattice,,,36.90726566,-84.07078253,2024-11-04 18:44:43.8982790,,FOUNDATION: Pole 3,GOOD,614017 lI-171993 Farley sw,In-Progress,,,2024-11-01 17:36:33.9270000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
1B03CE90-2B02-4C4E-984A-3B7FC13A42E4,114,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,B05CDA14-EA46-4A0E-8FFD-2816B1DF48CD,1252094,Steel Pole,,56,37.27513749,-87.15010522,2020-02-24 19:49:09.7866701,,STATIC,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
CDCE3AE4-9AB9-4C7B-AB88-CC015B40AF80,77,FARLEY 128 (814) - PINEVILLE SWITCHING 149 (814),1,In Service,KU,014701A0,,FBE705AB-B6FE-400A-B401-E5753C32EC1D,22001,Lattice,Tower,,36.90727986,-84.07079113,2024-11-04 18:44:44.8498680,,POST LEG: Pole 2,GOOD,614017 lI-171993 Farley sw,In-Progress,,,2024-11-01 17:36:33.9270000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
58E7BF9B-BE18-4348-A614-CD6CED47E290,76,FARLEY 128 (814) - PINEVILLE SWITCHING 149 (814),1,In Service,KU,014701A0,,A16368D6-ADCE-4426-AF66-A28476629FAD,22000,Lattice,Lattice,,36.90578588,-84.06788296,2024-11-04 19:21:13.1031566,,POST LEG: Pole 5,GOOD,614017 lI-171993 Farley sw,In-Progress,,,2024-11-01 17:36:33.9270000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
C71A322B-BE77-4645-BB8A-F81C8593F7F4,084,PINEVILLE 192 (624) - CARY 148 - ROCKY BRANCH 225 (604),,,KU,004103A0,,983C9259-9772-4174-843C-E8859AD3D0CC,5892,Wood Pole,A3-10.0,,36.79591724,-83.53948687,2023-01-19 03:03:18.5556441,,DIAGONAL: Leg 2,GOOD,2023 Pine-Rocky section Buddy,Completed,,,2022-12-29 11:59:49.0100000,E637B494-DFE0-4151-8E8A-B08F000E2835
C71A322B-BE77-4645-BB8A-F81C8593F7F4,84,PINEVILLE 192 (624) - CARY 148 - ROCKY BRANCH 225 (604),,,KU,004103A0,,983C9259-9772-4174-843C-E8859AD3D0CC,5892,Wood Pole,,,36.79591724,-83.53948687,2023-01-19 03:03:18.5556441,,DIAGONAL: Leg 2,GOOD,2023 Pine-Rocky section Buddy,Completed,,,2022-12-29 11:59:49.0100000,E637B494-DFE0-4151-8E8A-B08F000E2835
28C6B973-36E8-461B-838C-FA990D2F52A1,17,BROWN NORTH 152 (924-932) - ALCALDE 194 - PINEVILLE 192 (954-932),2,,KU,,,279EEBCE-36E6-4872-B2B6-6ABFF851C7F8,191975,Lattice,LT,129.4,37.75771944,-84.68727879,2022-01-05 17:02:35.3388290,,OTHER: Pole 4,GOOD,454015 Brown-Pineville first 75 strs Jody,Completed,,,2021-12-23 17:28:55.7400000,2D5A940E-18ED-4BF9-9C68-D53563D71346
28C6B973-36E8-461B-838C-FA990D2F52A1,17,BROWN NORTH 152 (924-932) - ALCALDE 194 - PINEVILLE 192 (954-932),2,,KU,,,279EEBCE-36E6-4872-B2B6-6ABFF851C7F8,191975,Lattice,LT,129.4,37.75771944,-84.68727879,2022-01-05 17:02:34.9956315,,POST LEG: Pole 4,GOOD,454015 Brown-Pineville first 75 strs Jody,Completed,,,2021-12-23 17:28:55.7400000,2D5A940E-18ED-4BF9-9C68-D53563D71346
5A654466-B819-4296-9DD9-23594AD7F9B3,56,BROWN NORTH 152 (924-932) - ALCALDE 194 - PINEVILLE 192 (954-932),2,,KU,,,542F4901-57B8-4681-8821-9F89ABAF733A,192014,Lattice,,150,37.64178979,-84.6252667,2022-01-11 16:43:09.9109438,,POLE WALL: Leg 3,GOOD,454015 Brown-Pineville first 75 strs Jody,Completed,,,2021-12-23 17:28:55.7400000,2D5A940E-18ED-4BF9-9C68-D53563D71346
93D8EE4A-77B1-497A-929C-3D9025340E46,122-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,E062D619-C703-481C-A1B3-F8EE23D5828B,1252275,Steel Pole,,56,37.26757872,-87.15415637,2020-02-24 20:03:50.2722981,,OTHER: Leg 1,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
93D8EE4A-77B1-497A-929C-3D9025340E46,122-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,E062D619-C703-481C-A1B3-F8EE23D5828B,1252275,Steel Pole,,56,37.26758576,-87.15416159,2020-02-24 20:03:50.2722981,,OTHER: Leg 1,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
93D8EE4A-77B1-497A-929C-3D9025340E46,122-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,E062D619-C703-481C-A1B3-F8EE23D5828B,1252275,Steel Pole,,56,37.26757872,-87.15415637,2020-02-24 20:03:50.0912781,,POLE WALL: Pole 1,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
28C6B973-36E8-461B-838C-FA990D2F52A1,17,BROWN NORTH 152 (924-932) - ALCALDE 194 - PINEVILLE 192 (954-932),2,,KU,,,279EEBCE-36E6-4872-B2B6-6ABFF851C7F8,191975,Lattice,LT,129.4,37.75771944,-84.68727879,2022-01-05 17:02:34.3404349,,DIAGONAL: Pole 5,GOOD,454015 Brown-Pineville first 75 strs Jody,Completed,,,2021-12-23 17:28:55.7400000,2D5A940E-18ED-4BF9-9C68-D53563D71346
28C6B973-36E8-461B-838C-FA990D2F52A1,17,BROWN NORTH 152 (924-932) - ALCALDE 194 - PINEVILLE 192 (954-932),2,In Service,KU,,,279EEBCE-36E6-4872-B2B6-6ABFF851C7F8,191975,Lattice,,130,37.75772668,-84.68728333,2022-01-05 17:02:35.1984307,,OTHER: Leg 4,GOOD,454015 Brown-Pineville first 75 strs Jody,Completed,,,2021-12-23 17:28:55.7400000,2D5A940E-18ED-4BF9-9C68-D53563D71346
1B03CE90-2B02-4C4E-984A-3B7FC13A42E4,114,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,B05CDA14-EA46-4A0E-8FFD-2816B1DF48CD,1252094,Steel Pole,,56,37.27513749,-87.15010522,2020-02-24 19:49:09.7496857,,BRACING,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
CDCE3AE4-9AB9-4C7B-AB88-CC015B40AF80,77,FARLEY 128 (814) - PINEVILLE SWITCHING 149 (814),1,,KU,014701A0,,FBE705AB-B6FE-400A-B401-E5753C32EC1D,22001,Lattice,,,36.90726566,-84.07078253,2024-11-04 18:44:45.3022619,,DOWN GUY,GOOD,614017 lI-171993 Farley sw,In-Progress,,,2024-11-01 17:36:33.9270000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
58E7BF9B-BE18-4348-A614-CD6CED47E290,76,FARLEY 128 (814) - PINEVILLE SWITCHING 149 (814),1,In Service,KU,014701A0,,A16368D6-ADCE-4426-AF66-A28476629FAD,22000,Lattice,,,36.90578588,-84.06788296,2024-11-04 19:21:12.9471575,,POST LEG: Leg 3,GOOD,614017 lI-171993 Farley sw,In-Progress,,,2024-11-01 17:36:33.9270000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
93D8EE4A-77B1-497A-929C-3D9025340E46,122-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,E062D619-C703-481C-A1B3-F8EE23D5828B,1252275,,,56,37.26757872,-87.15415637,2020-02-24 20:03:50.4963211,,OTHER: Pole 3,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
5EEA5870-D023-4AF5-900E-214BC47ED3C2,37,BROWN NORTH 152 (924-932) - ALCALDE 194 - PINEVILLE 192 (954-932),2,In Service,KU,,,FA42F29F-3C07-451A-BC61-D602A9057566,191995,Lattice,,150,37.69848582,-84.65741304,2022-01-10 14:37:57.0841605,,BASE PLATE: Pole 5,GOOD,454015 Brown-Pineville first 75 strs Jody,Completed,,,2021-12-23 17:28:55.7400000,2D5A940E-18ED-4BF9-9C68-D53563D71346
5EEA5870-D023-4AF5-900E-214BC47ED3C2,37,BROWN NORTH 152 (924-932) - ALCALDE 194 - PINEVILLE 192 (954-932),2,In Service,KU,,,FA42F29F-3C07-451A-BC61-D602A9057566,191995,Lattice,,150,37.69848582,-84.65740852,2022-01-10 14:37:57.1933666,,DIAGONAL: Leg 3,GOOD,454015 Brown-Pineville first 75 strs Jody,Completed,,,2021-12-23 17:28:55.7400000,2D5A940E-18ED-4BF9-9C68-D53563D71346
455FDC48-3589-4D86-8273-2D420C973B97,128-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,7C711250-BC44-4239-AFD6-795ED0A6C6E0,1252269,Steel Pole,,61,37.26126429,-87.15770825,2020-02-24 20:13:48.8420014,,OTHER: Leg 3,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
93D8EE4A-77B1-497A-929C-3D9025340E46,122-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,E062D619-C703-481C-A1B3-F8EE23D5828B,1252275,Steel Pole,,56,37.26757872,-87.15415637,2020-02-24 20:03:50.3463055,,OTHER: Leg 3,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
28C6B973-36E8-461B-838C-FA990D2F52A1,17,BROWN NORTH 152 (924-932) - ALCALDE 194 - PINEVILLE 192 (954-932),2,In Service,KU,,,279EEBCE-36E6-4872-B2B6-6ABFF851C7F8,191975,Lattice,,130,37.75772668,-84.68727879,2022-01-05 17:02:34.5432356,,POLE WALL: Pole 1,GOOD,454015 Brown-Pineville first 75 strs Jody,Completed,,,2021-12-23 17:28:55.7400000,2D5A940E-18ED-4BF9-9C68-D53563D71346
455FDC48-3589-4D86-8273-2D420C973B97,128-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,7C711250-BC44-4239-AFD6-795ED0A6C6E0,1252269,Steel Pole,,61,37.26126429,-87.15770825,2020-02-24 20:13:48.5679723,,POLE WALL: Pole 1,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
93D8EE4A-77B1-497A-929C-3D9025340E46,122-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,,KU,,,E062D619-C703-481C-A1B3-F8EE23D5828B,1252275,,,56.5,37.26757872,-87.15415637,2020-02-24 20:03:50.1272827,,POLE WALL: Pole 2,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
C71A322B-BE77-4645-BB8A-F81C8593F7F4,084,PINEVILLE 192 (624) - CARY 148 - ROCKY BRANCH 225 (604),,,KU,004103A0,,983C9259-9772-4174-843C-E8859AD3D0CC,5892,Wood Pole,A3-10.0,,36.79591724,-83.53948687,2023-01-19 03:03:19.6164516,,OTHER: Leg 4,GOOD,2023 Pine-Rocky section Buddy,Completed,,,2022-12-29 11:59:49.0100000,E637B494-DFE0-4151-8E8A-B08F000E2835
C71A322B-BE77-4645-BB8A-F81C8593F7F4,84,PINEVILLE 192 (624) - CARY 148 - ROCKY BRANCH 225 (604),,,KU,004103A0,,983C9259-9772-4174-843C-E8859AD3D0CC,5892,Wood Pole,,,36.79591724,-83.53948687,2023-01-19 03:03:19.6164516,,OTHER: Leg 4,GOOD,2023 Pine-Rocky section Buddy,Completed,,,2022-12-29 11:59:49.0100000,E637B494-DFE0-4151-8E8A-B08F000E2835
CDCE3AE4-9AB9-4C7B-AB88-CC015B40AF80,77,FARLEY 128 (814) - PINEVILLE SWITCHING 149 (814),1,In Service,KU,014701A0,,FBE705AB-B6FE-400A-B401-E5753C32EC1D,22001,Lattice,,,36.90727986,-84.07079113,2024-11-04 18:44:44.4442669,,DIAGONAL: Pole 5,GOOD,614017 lI-171993 Farley sw,In-Progress,,,2024-11-01 17:36:33.9270000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
E3A5CA90-3C39-4281-9768-1FFC75AC8D60,127-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,,KU,,,6A766346-70BA-48A1-B611-97E21F2C16E3,1252270,,,56.5,37.26229354,-87.15712536,2020-02-24 20:12:06.5036684,,POLE WALL: Pole 1,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
E3A5CA90-3C39-4281-9768-1FFC75AC8D60,127-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,6A766346-70BA-48A1-B611-97E21F2C16E3,1252270,,,56,37.26229354,-87.15712536,2020-02-24 20:12:06.8077016,,OTHER: Leg 4,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
CDCE3AE4-9AB9-4C7B-AB88-CC015B40AF80,77,FARLEY 128 (814) - PINEVILLE SWITCHING 149 (814),1,In Service,KU,014701A0,,FBE705AB-B6FE-400A-B401-E5753C32EC1D,22001,Lattice,,,36.90727986,-84.07079113,2024-11-04 18:44:44.0386711,,BASE PLATE: Leg 3,GOOD,614017 lI-171993 Farley sw,In-Progress,,,2024-11-01 17:36:33.9270000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
CDCE3AE4-9AB9-4C7B-AB88-CC015B40AF80,77,FARLEY 128 (814) - PINEVILLE SWITCHING 149 (814),1,In Service,KU,014701A0,,FBE705AB-B6FE-400A-B401-E5753C32EC1D,22001,Lattice,Lattice,,36.90727986,-84.07079113,2024-11-04 18:44:44.0386711,,BASE PLATE: Leg 3,GOOD,614017 lI-171993 Farley sw,In-Progress,,,2024-11-01 17:36:33.9270000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
5EEA5870-D023-4AF5-900E-214BC47ED3C2,37,BROWN NORTH 152 (924-932) - ALCALDE 194 - PINEVILLE 192 (954-932),2,,KU,,,FA42F29F-3C07-451A-BC61-D602A9057566,191995,Lattice,,147.7,37.69847859,-84.65740852,2022-01-10 14:37:56.5849662,,FOUNDATION: Pole 1,GOOD,454015 Brown-Pineville first 75 strs Jody,Completed,,,2021-12-23 17:28:55.7400000,2D5A940E-18ED-4BF9-9C68-D53563D71346
5EEA5870-D023-4AF5-900E-214BC47ED3C2,37,BROWN NORTH 152 (924-932) - ALCALDE 194 - PINEVILLE 192 (954-932),2,In Service,KU,,,FA42F29F-3C07-451A-BC61-D602A9057566,191995,Lattice,,150,37.69848582,-84.65740852,2022-01-10 14:37:56.5849662,,FOUNDATION: Pole 1,GOOD,454015 Brown-Pineville first 75 strs Jody,Completed,,,2021-12-23 17:28:55.7400000,2D5A940E-18ED-4BF9-9C68-D53563D71346
93D8EE4A-77B1-497A-929C-3D9025340E46,122-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,E062D619-C703-481C-A1B3-F8EE23D5828B,1252275,Steel Pole,,56,37.26757872,-87.15415637,2020-02-24 20:03:49.9682899,,POLE WALL: Leg 2,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
C71A322B-BE77-4645-BB8A-F81C8593F7F4,084,PINEVILLE 192 (624) - CARY 148 - ROCKY BRANCH 225 (604),,,KU,004103A0,,983C9259-9772-4174-843C-E8859AD3D0CC,5892,Wood Pole,A3-10.0,,36.79591724,-83.53948687,2023-01-19 03:03:18.2904417,,BASE PLATE: Leg 4,GOOD,2023 Pine-Rocky section Buddy,Completed,,,2022-12-29 11:59:49.0100000,E637B494-DFE0-4151-8E8A-B08F000E2835
C71A322B-BE77-4645-BB8A-F81C8593F7F4,84,PINEVILLE 192 (624) - CARY 148 - ROCKY BRANCH 225 (604),,,KU,004103A0,,983C9259-9772-4174-843C-E8859AD3D0CC,5892,Wood Pole,,,36.79591724,-83.53948687,2023-01-19 03:03:18.2904417,,BASE PLATE: Leg 4,GOOD,2023 Pine-Rocky section Buddy,Completed,,,2022-12-29 11:59:49.0100000,E637B494-DFE0-4151-8E8A-B08F000E2835
5A654466-B819-4296-9DD9-23594AD7F9B3,56,BROWN NORTH 152 (924-932) - ALCALDE 194 - PINEVILLE 192 (954-932),2,,KU,,,542F4901-57B8-4681-8821-9F89ABAF733A,192014,Lattice,,150,37.64178979,-84.6252667,2022-01-11 16:43:10.8937212,,CONDITION ABOVE GROUNDLINE,GOOD,454015 Brown-Pineville first 75 strs Jody,Completed,,,2021-12-23 17:28:55.7400000,2D5A940E-18ED-4BF9-9C68-D53563D71346
5A654466-B819-4296-9DD9-23594AD7F9B3,56,BROWN NORTH 152 (924-932) - ALCALDE 194 - PINEVILLE 192 (954-932),2,In Service,KU,,,542F4901-57B8-4681-8821-9F89ABAF733A,192014,Lattice,,150,37.64178979,-84.6252667,2022-01-11 16:43:10.8937212,,CONDITION ABOVE GROUNDLINE,GOOD,454015 Brown-Pineville first 75 strs Jody,Completed,,,2021-12-23 17:28:55.7400000,2D5A940E-18ED-4BF9-9C68-D53563D71346
28C6B973-36E8-461B-838C-FA990D2F52A1,17,BROWN NORTH 152 (924-932) - ALCALDE 194 - PINEVILLE 192 (954-932),2,In Service,KU,,,279EEBCE-36E6-4872-B2B6-6ABFF851C7F8,191975,Lattice,,130,37.75771944,-84.68727879,2022-01-05 17:02:33.8880522,,BASE PLATE: Pole 2,GOOD,454015 Brown-Pineville first 75 strs Jody,Completed,,,2021-12-23 17:28:55.7400000,2D5A940E-18ED-4BF9-9C68-D53563D71346
58E7BF9B-BE18-4348-A614-CD6CED47E290,76,FARLEY 128 (814) - PINEVILLE SWITCHING 149 (814),1,,KU,014701A0,,A16368D6-ADCE-4426-AF66-A28476629FAD,22000,Lattice,,,36.90577168,-84.06787437,2024-11-04 19:21:12.1671674,,BASE PLATE: Leg 1,GOOD,614017 lI-171993 Farley sw,In-Progress,,,2024-11-01 17:36:33.9270000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
CDCE3AE4-9AB9-4C7B-AB88-CC015B40AF80,77,FARLEY 128 (814) - PINEVILLE SWITCHING 149 (814),1,,KU,014701A0,,FBE705AB-B6FE-400A-B401-E5753C32EC1D,22001,Lattice,,,36.90726566,-84.07078253,2024-11-04 18:44:44.4130784,,DIAGONAL: Pole 4,GOOD,614017 lI-171993 Farley sw,In-Progress,,,2024-11-01 17:36:33.9270000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
93D8EE4A-77B1-497A-929C-3D9025340E46,122-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,,KU,,,E062D619-C703-481C-A1B3-F8EE23D5828B,1252275,,,56.5,37.26757872,-87.15415637,2020-02-24 20:03:49.8232746,,INSULATOR,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
C71A322B-BE77-4645-BB8A-F81C8593F7F4,84,PINEVILLE 192 (624) - CARY 148 - ROCKY BRANCH 225 (604),,,KU,004103A0,,983C9259-9772-4174-843C-E8859AD3D0CC,5892,Wood Pole,,,36.79592434,-83.539491,2023-01-19 03:03:18.2904417,,BASE PLATE: Leg 4,GOOD,2023 Pine-Rocky section Buddy,Completed,,,2022-12-29 11:59:49.0100000,E637B494-DFE0-4151-8E8A-B08F000E2835
C71A322B-BE77-4645-BB8A-F81C8593F7F4,84,PINEVILLE 192 (624) - CARY 148 - ROCKY BRANCH 225 (604),,In Service,KU,004103A0,,983C9259-9772-4174-843C-E8859AD3D0CC,5892,Wood Pole,,,36.79592434,-83.539491,2023-01-19 03:03:18.2904417,,BASE PLATE: Leg 4,GOOD,2023 Pine-Rocky section Buddy,Completed,,,2022-12-29 11:59:49.0100000,E637B494-DFE0-4151-8E8A-B08F000E2835
C71A322B-BE77-4645-BB8A-F81C8593F7F4,84,PINEVILLE 192 (624) - CARY 148 - ROCKY BRANCH 225 (604),,In Service,KU,004103A0,,983C9259-9772-4174-843C-E8859AD3D0CC,5892,Steel Pole,,,36.79592434,-83.539491,2023-01-19 03:03:18.2904417,,BASE PLATE: Leg 4,GOOD,2023 Pine-Rocky section Buddy,Completed,,,2022-12-29 11:59:49.0100000,E637B494-DFE0-4151-8E8A-B08F000E2835
5A654466-B819-4296-9DD9-23594AD7F9B3,56,BROWN NORTH 152 (924-932) - ALCALDE 194 - PINEVILLE 192 (954-932),2,In Service,KU,,,542F4901-57B8-4681-8821-9F89ABAF733A,192014,Lattice,Tower,150,37.64179701,-84.6252667,2022-01-11 16:43:10.8937212,,CONDITION ABOVE GROUNDLINE,GOOD,454015 Brown-Pineville first 75 strs Jody,Completed,,,2021-12-23 17:28:55.7400000,2D5A940E-18ED-4BF9-9C68-D53563D71346
